workload,matrix_size,process,matched_kernel_family,kernel_family_instance_count,ncu_status,ncu_profiled_kernel_names,first_launch_order,sm_throughput_pct,tensor_pipe_active_pct,dram_cycles_active_pct,dram_bw_pct_of_peak,l2_throughput_pct,l2_hit_rate_pct,achieved_occupancy_pct,waves_per_sm,gemm_tflops_from_replay,dominant_stalls,hardware_bottleneck_interpretation
react_tool,768,mir_operator:prefill_layer22,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,1098,15.78,8.24,28.67,0.0,18.68,57.32,25.26,0.77,,,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer23,copy,8,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,1119,6.83,0.0,35.32,0.0,20.21,53.48,32.58,0.4,,,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer23,elementwise_unary,8,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",1120,0.69,0.0,22.48,0.0,10.78,64.42,13.23,0.12,,,"underutilised: SM 1 %, DRAM 47 %, L2 22 %, occ 18 %"
react_tool,768,mir_operator:prefill_layer23,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",1121,4.35,0.0,26.14,0.0,10.3,28.64,33.14,0.14,,,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer23,elementwise_binary,22,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",1122,10.67,0.0,24.21,0.0,15.51,64.31,43.19,0.5,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer23,gemm,14,profiled,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_re,1127,31.84,39.11,52.1,0.0,69.42,89.96,8.33,1.0,,,tensor-core compute-bound
react_tool,768,mir_operator:prefill_layer23,concat,12,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,1132,11.8,0.0,3.43,0.0,2.3,63.68,66.99,1.33,,,"underutilised: SM 15 %, DRAM 5 %, L2 2 %, occ 67 %"
react_tool,768,mir_operator:prefill_layer23,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",1135,2.23,0.0,40.54,0.0,16.11,51.05,21.65,0.27,,,"latency/launch-bound: 0.25 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer23,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,1146,15.59,8.35,16.93,0.0,18.21,57.36,25.03,0.77,,,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer24,copy,8,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,1167,7.11,0.0,35.21,0.0,19.53,53.23,32.61,0.4,,,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer24,elementwise_unary,8,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",1168,0.68,0.0,22.38,0.0,11.05,52.28,13.25,0.12,,,"underutilised: SM 1 %, DRAM 44 %, L2 21 %, occ 18 %"
react_tool,768,mir_operator:prefill_layer24,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",1169,4.31,0.0,25.56,0.0,10.06,28.63,33.03,0.14,,,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer24,elementwise_binary,22,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",1170,10.69,0.0,24.95,0.0,15.35,63.81,43.59,0.5,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer24,gemm,14,profiled,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_re,1175,35.45,39.27,52.13,0.0,69.69,89.97,8.33,1.0,,,tensor-core compute-bound
react_tool,768,mir_operator:prefill_layer24,concat,12,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,1180,11.74,0.0,3.35,0.0,2.3,63.23,66.61,1.33,,,"underutilised: SM 14 %, DRAM 2 %, L2 2 %, occ 66 %"
react_tool,768,mir_operator:prefill_layer24,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",1183,2.31,0.0,41.13,0.0,16.31,50.98,21.56,0.27,,,"latency/launch-bound: 0.25 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer24,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,1194,15.63,8.36,29.53,0.0,18.92,55.69,25.19,0.77,,,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer25,copy,8,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,1215,6.98,0.0,34.69,0.0,20.85,53.32,32.17,0.4,,,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer25,elementwise_unary,8,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",1216,0.65,0.0,23.49,0.0,10.86,54.41,13.08,0.12,,,"underutilised: SM 1 %, DRAM 44 %, L2 20 %, occ 18 %"
react_tool,768,mir_operator:prefill_layer25,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",1217,4.2,0.0,25.95,0.0,10.6,28.58,32.94,0.14,,,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer25,elementwise_binary,22,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",1218,10.53,0.0,24.31,0.0,15.53,63.89,43.55,0.5,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer25,gemm,14,profiled,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_re,1223,35.25,39.27,51.88,0.0,69.36,89.96,8.33,1.0,,,tensor-core compute-bound
react_tool,768,mir_operator:prefill_layer25,concat,12,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,1228,11.73,0.0,3.26,0.0,2.26,63.97,67.32,1.33,,,"underutilised: SM 15 %, DRAM 2 %, L2 2 %, occ 68 %"
react_tool,768,mir_operator:prefill_layer25,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",1231,2.22,0.0,40.58,0.0,16.03,50.97,21.48,0.27,,,"latency/launch-bound: 0.25 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer25,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,1242,15.66,8.18,28.3,0.0,18.73,57.17,25.13,0.77,,,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer26,copy,8,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,1263,7.08,0.0,35.13,0.0,20.29,53.28,32.69,0.4,,,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer26,elementwise_unary,8,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",1264,0.64,0.0,22.03,0.0,10.6,65.24,13.19,0.12,,,"underutilised: SM 1 %, DRAM 45 %, L2 21 %, occ 18 %"
react_tool,768,mir_operator:prefill_layer26,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",1265,4.19,0.0,26.19,0.0,10.27,28.56,32.62,0.14,,,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer26,elementwise_binary,22,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",1266,10.71,0.0,24.14,0.0,14.95,63.85,43.71,0.5,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer26,gemm,14,profiled,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_re,1271,35.56,39.29,52.02,0.0,69.86,89.95,8.33,1.0,,,tensor-core compute-bound
react_tool,768,mir_operator:prefill_layer26,concat,12,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,1276,11.67,0.0,3.38,0.0,2.33,63.75,67.08,1.33,,,"underutilised: SM 14 %, DRAM 2 %, L2 2 %, occ 67 %"
react_tool,768,mir_operator:prefill_layer26,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",1279,2.22,0.0,40.84,0.0,16.38,51.03,21.91,0.27,,,"latency/launch-bound: 0.25 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer26,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,1290,15.67,8.42,28.17,0.0,18.67,57.25,25.05,0.77,,,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer27,copy,8,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,1311,7.16,0.0,35.36,0.0,20.97,53.22,32.83,0.4,,,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer27,elementwise_unary,8,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",1312,0.66,0.0,21.93,0.0,10.64,65.14,13.01,0.12,,,"underutilised: SM 1 %, DRAM 43 %, L2 20 %, occ 18 %"
react_tool,768,mir_operator:prefill_layer27,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",1313,4.09,0.0,26.26,0.0,10.22,28.68,32.89,0.14,,,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer27,elementwise_binary,22,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",1314,10.41,0.0,24.77,0.0,15.27,63.89,43.5,0.5,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer27,gemm,14,profiled,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_re,1319,35.55,39.03,52.44,0.0,69.47,90.01,8.33,1.0,,,tensor-core compute-bound
react_tool,768,mir_operator:prefill_layer27,concat,12,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,1324,11.68,0.0,3.36,0.0,2.29,63.39,66.93,1.33,,,"underutilised: SM 14 %, DRAM 2 %, L2 2 %, occ 67 %"
react_tool,768,mir_operator:prefill_layer27,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",1327,2.32,0.0,41.71,0.0,15.86,51.05,21.68,0.27,,,"latency/launch-bound: 0.25 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer27,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,1338,15.7,8.34,28.34,0.0,19.08,57.08,25.28,0.77,,,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer28,copy,8,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,1359,7.15,0.0,35.24,0.0,20.1,53.23,32.08,0.4,,,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer28,elementwise_unary,8,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",1360,0.66,0.0,22.22,0.0,10.7,65.01,13.1,0.12,,,"underutilised: SM 1 %, DRAM 44 %, L2 21 %, occ 18 %"
react_tool,768,mir_operator:prefill_layer28,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",1361,4.2,0.0,25.85,0.0,10.16,28.65,32.72,0.14,,,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer28,elementwise_binary,22,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",1362,10.78,0.0,25.16,0.0,15.59,63.89,43.68,0.5,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer28,gemm,14,profiled,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_re,1367,32.23,39.09,52.13,0.0,69.65,89.97,8.33,1.0,,,tensor-core compute-bound
react_tool,768,mir_operator:prefill_layer28,concat,12,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,1372,11.65,0.0,3.37,0.0,2.37,66.03,66.96,1.33,,,"underutilised: SM 15 %, DRAM 2 %, L2 10 %, occ 68 %"
react_tool,768,mir_operator:prefill_layer28,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",1375,2.29,0.0,31.0,0.0,11.89,51.04,21.5,0.27,,,"latency/launch-bound: 0.25 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer28,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,1386,15.68,8.25,28.12,0.0,18.63,57.21,25.19,0.77,,,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer29,copy,8,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,1407,7.18,0.0,35.11,0.0,20.35,53.53,32.88,0.4,,,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer29,elementwise_unary,8,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",1408,0.66,0.0,22.28,0.0,10.69,69.0,13.1,0.12,,,"underutilised: SM 1 %, DRAM 44 %, L2 20 %, occ 18 %"
react_tool,768,mir_operator:prefill_layer29,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",1409,4.15,0.0,26.09,0.0,10.26,28.54,32.88,0.14,,,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer29,elementwise_binary,22,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",1410,10.65,0.0,24.63,0.0,15.31,63.91,43.29,0.5,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer29,gemm,14,profiled,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_re,1415,35.48,39.02,52.56,0.0,68.57,90.0,8.33,1.0,,,tensor-core compute-bound
react_tool,768,mir_operator:prefill_layer29,concat,12,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,1420,11.62,0.0,3.32,0.0,2.28,64.58,67.04,1.33,,,"underutilised: SM 15 %, DRAM 2 %, L2 2 %, occ 67 %"
react_tool,768,mir_operator:prefill_layer29,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",1423,2.25,0.0,42.26,0.0,16.64,51.03,21.47,0.27,,,"latency/launch-bound: 0.25 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer29,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,1434,15.64,8.23,28.02,0.0,19.02,57.24,25.13,0.77,,,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer30,copy,8,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,1455,6.83,0.0,34.52,0.0,20.2,53.25,32.49,0.4,,,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer30,elementwise_unary,8,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",1456,0.66,0.0,22.08,0.0,10.68,64.89,13.01,0.12,,,"underutilised: SM 1 %, DRAM 44 %, L2 20 %, occ 18 %"
react_tool,768,mir_operator:prefill_layer30,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",1457,4.16,0.0,26.74,0.0,10.53,28.59,32.72,0.14,,,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer30,elementwise_binary,22,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",1458,10.71,0.0,23.87,0.0,15.45,63.76,43.78,0.5,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer30,gemm,14,profiled,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_re,1463,35.51,39.22,51.85,0.0,69.93,89.95,8.33,1.0,,,tensor-core compute-bound
react_tool,768,mir_operator:prefill_layer30,concat,12,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,1468,11.67,0.0,3.36,0.0,2.29,63.39,67.18,1.33,,,"underutilised: SM 14 %, DRAM 2 %, L2 2 %, occ 67 %"
react_tool,768,mir_operator:prefill_layer30,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",1471,2.3,0.0,41.16,0.0,16.33,51.02,21.48,0.27,,,"latency/launch-bound: 0.25 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer30,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,1482,15.72,8.38,27.19,0.0,18.64,57.1,25.26,0.77,,,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer31,copy,8,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,1503,7.14,0.0,35.1,0.0,20.44,53.33,32.82,0.4,,,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer31,elementwise_unary,8,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",1504,0.66,0.0,22.13,0.0,10.67,65.01,13.15,0.12,,,"underutilised: SM 1 %, DRAM 44 %, L2 20 %, occ 18 %"
react_tool,768,mir_operator:prefill_layer31,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",1505,4.25,0.0,26.58,0.0,10.45,28.6,32.94,0.14,,,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer31,elementwise_binary,22,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",1506,10.72,0.0,23.94,0.0,15.72,63.66,43.61,0.5,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer31,gemm,14,profiled,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_re,1511,35.22,39.28,51.9,0.0,69.07,90.06,8.33,1.0,,,tensor-core compute-bound
react_tool,768,mir_operator:prefill_layer31,concat,12,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,1516,11.53,0.0,3.29,0.0,2.29,65.84,66.89,1.33,,,"underutilised: SM 14 %, DRAM 2 %, L2 2 %, occ 66 %"
react_tool,768,mir_operator:prefill_layer31,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",1519,2.23,0.0,40.77,0.0,15.69,50.99,21.84,0.27,,,"latency/launch-bound: 0.25 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer31,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,1530,15.62,8.17,28.26,0.0,18.56,57.23,25.15,0.77,,,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer32,copy,8,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,1551,7.2,0.0,34.56,0.0,20.44,53.24,32.08,0.4,,,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer32,elementwise_unary,8,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",1552,0.66,0.0,21.88,0.0,10.5,68.75,13.08,0.12,,,"underutilised: SM 1 %, DRAM 46 %, L2 21 %, occ 18 %"
react_tool,768,mir_operator:prefill_layer32,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",1553,4.14,0.0,26.45,0.0,10.4,28.66,32.61,0.14,,,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer32,elementwise_binary,22,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",1554,10.96,0.0,24.06,0.0,15.66,63.82,43.65,0.5,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer32,gemm,14,profiled,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_re,1559,35.65,39.14,52.05,0.0,69.75,89.93,8.33,1.0,,,tensor-core compute-bound
react_tool,768,mir_operator:prefill_layer32,concat,12,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,1564,11.69,0.0,3.28,0.0,2.26,63.99,67.19,1.33,,,"underutilised: SM 14 %, DRAM 2 %, L2 2 %, occ 68 %"
react_tool,768,mir_operator:prefill_layer32,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",1567,2.29,0.0,41.12,0.0,16.28,51.08,21.56,0.27,,,"latency/launch-bound: 0.25 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer32,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,1578,15.74,8.39,28.53,0.0,18.59,57.19,25.32,0.77,,,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer33,copy,8,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,1599,6.79,0.0,34.95,0.0,20.8,53.38,32.68,0.4,,,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer33,elementwise_unary,8,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",1600,0.66,0.0,19.37,0.0,8.96,64.53,13.06,0.12,,,"underutilised: SM 1 %, DRAM 38 %, L2 17 %, occ 19 %"
react_tool,768,mir_operator:prefill_layer33,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",1601,4.34,0.0,25.86,0.0,10.15,28.7,32.81,0.14,,,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer33,elementwise_binary,22,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",1602,10.05,0.0,24.27,0.0,15.42,63.2,43.72,0.5,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer33,gemm,14,profiled,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_re,1607,35.29,39.22,51.84,0.0,69.71,89.91,8.33,1.0,,,tensor-core compute-bound
react_tool,768,mir_operator:prefill_layer33,concat,12,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,1612,11.77,0.0,3.33,0.0,2.26,64.18,67.1,1.33,,,"underutilised: SM 15 %, DRAM 2 %, L2 2 %, occ 68 %"
react_tool,768,mir_operator:prefill_layer33,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",1615,2.26,0.0,42.32,0.0,16.06,51.01,21.79,0.27,,,"latency/launch-bound: 0.25 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer33,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,1626,15.86,8.22,28.49,0.0,18.66,57.14,25.09,0.77,,,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer34,copy,8,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,1647,6.99,0.0,34.45,0.0,19.84,53.21,32.47,0.4,,,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer34,elementwise_unary,8,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",1648,0.67,0.0,22.02,0.0,10.67,65.29,13.06,0.12,,,"underutilised: SM 1 %, DRAM 45 %, L2 21 %, occ 18 %"
react_tool,768,mir_operator:prefill_layer34,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",1649,4.18,0.0,26.22,0.0,10.31,28.74,32.56,0.14,,,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer34,elementwise_binary,22,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",1650,7.18,0.0,24.15,0.0,15.74,63.24,43.62,0.5,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer34,gemm,14,profiled,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_re,1655,35.02,39.22,51.9,0.0,69.37,89.95,8.33,1.0,,,tensor-core compute-bound
react_tool,768,mir_operator:prefill_layer34,concat,12,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,1660,11.78,0.0,3.36,0.0,2.25,64.47,67.07,1.33,,,"underutilised: SM 14 %, DRAM 2 %, L2 2 %, occ 67 %"
react_tool,768,mir_operator:prefill_layer34,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",1663,2.27,0.0,42.28,0.0,16.78,51.04,21.4,0.27,,,"latency/launch-bound: 0.25 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer34,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,1674,15.7,8.28,28.94,0.0,18.5,57.12,25.18,0.77,,,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer35,copy,8,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,1695,7.05,0.0,35.25,0.0,20.77,53.29,32.78,0.4,,,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer35,elementwise_unary,8,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",1696,0.67,0.0,21.98,0.0,10.57,65.06,13.1,0.12,,,"underutilised: SM 1 %, DRAM 44 %, L2 20 %, occ 18 %"
react_tool,768,mir_operator:prefill_layer35,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",1697,4.22,0.0,26.52,0.0,10.42,28.63,32.75,0.14,,,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer35,elementwise_binary,22,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",1698,10.26,0.0,24.74,0.0,15.41,63.83,43.34,0.5,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:prefill_layer35,gemm,14,profiled,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_re,1703,35.68,39.29,52.27,0.0,69.4,89.91,8.33,1.0,,,tensor-core compute-bound
