lineage,workload,process,selected,share_pct,resource_status,reason,family,sm_pct,tensor_pct,dram_active_pct,dram_bw_pct_peak,l2_pct,occupancy_pct,waves_per_sm,hw_source_workload
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.05 waves per SM, no unit above 30 % of peak",attention,0.61,12.59,3.36,0.0,2.17,8.3,0.03,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.91,0.0,1.55,8.29,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.51,0.0,0.89,7.7,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.08,0.0,1.96,0.0,3.8,31.87,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.82,0.0,1.5,8.31,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,DRAM-bandwidth-bound,gemv,15.4,0.0,74.65,0.0,45.79,16.13,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,1.16,0.0,0.31,0.0,0.75,9.13,0.11,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.82,0.0,1.07,8.3,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.05 waves per SM, no unit above 30 % of peak",attention,0.61,12.65,3.35,0.0,2.17,8.29,0.03,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.91,0.0,1.56,8.3,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.53,0.0,0.9,7.69,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.98,0.0,3.83,31.92,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.82,0.0,1.41,8.31,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,DRAM-bandwidth-bound,gemv,15.44,0.0,74.6,0.0,45.78,16.14,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,1.15,0.0,0.31,0.0,0.69,9.13,0.11,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.82,0.0,1.08,8.29,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.05 waves per SM, no unit above 30 % of peak",attention,0.6,12.7,3.34,0.0,2.17,8.3,0.03,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.92,0.0,1.59,8.3,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.54,0.0,0.9,7.7,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.97,0.0,3.8,31.94,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.82,0.0,1.41,8.31,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,DRAM-bandwidth-bound,gemv,15.53,0.0,74.68,0.0,46.12,16.15,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,1.15,0.0,0.31,0.0,0.71,9.09,0.11,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.82,0.0,1.27,8.29,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.05 waves per SM, no unit above 30 % of peak",attention,0.61,12.68,3.32,0.0,2.16,8.29,0.03,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.93,0.0,1.6,8.29,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.54,0.0,0.91,7.69,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.96,0.0,3.83,31.92,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.83,0.0,1.41,8.31,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,DRAM-bandwidth-bound,gemv,15.54,0.0,74.9,0.0,45.62,16.13,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,1.15,0.0,0.31,0.0,0.73,9.15,0.11,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.83,0.0,1.09,8.28,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.05 waves per SM, no unit above 30 % of peak",attention,0.61,12.45,3.37,0.0,2.18,8.29,0.03,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.9,0.0,1.55,8.3,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.54,0.0,0.91,7.6,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.96,0.0,3.82,31.84,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.83,0.0,1.54,8.31,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,DRAM-bandwidth-bound,gemv,15.4,0.0,74.43,0.0,45.43,16.14,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,1.15,0.0,0.31,0.0,0.69,9.13,0.11,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.81,0.0,1.26,8.29,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.05 waves per SM, no unit above 30 % of peak",attention,0.61,12.54,3.25,0.0,2.11,8.29,0.03,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.91,0.0,1.56,8.28,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.54,0.0,0.91,7.72,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.98,0.0,3.84,31.82,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.82,0.0,1.41,8.31,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,DRAM-bandwidth-bound,gemv,15.52,0.0,74.41,0.0,45.51,16.09,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,1.15,0.0,0.31,0.0,0.7,8.92,0.11,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.83,0.0,1.09,8.29,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.05 waves per SM, no unit above 30 % of peak",attention,0.6,12.56,3.07,0.0,2.01,8.24,0.03,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.92,0.0,1.58,8.29,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.53,0.0,0.89,7.7,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.97,0.0,3.82,31.86,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.83,0.0,1.42,8.3,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,DRAM-bandwidth-bound,gemv,15.36,0.0,74.43,0.0,45.8,16.06,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,1.16,0.0,0.32,0.0,0.7,9.11,0.11,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.83,0.0,1.1,8.29,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.05 waves per SM, no unit above 30 % of peak",attention,0.6,12.47,3.34,0.0,2.15,8.3,0.03,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.91,0.0,1.56,8.3,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.54,0.0,0.9,7.71,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.98,0.0,3.84,31.85,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.83,0.0,1.47,8.31,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,DRAM-bandwidth-bound,gemv,15.42,0.0,74.84,0.0,46.01,16.13,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,1.2,0.0,0.28,0.0,0.7,9.09,0.11,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.83,0.0,1.09,8.29,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.05 waves per SM, no unit above 30 % of peak",attention,0.61,12.73,3.36,0.0,2.15,8.29,0.03,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.9,0.0,1.54,8.29,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.55,0.0,0.89,7.65,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.97,0.0,3.82,31.87,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.83,0.0,1.56,8.3,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,DRAM-bandwidth-bound,gemv,15.58,0.0,74.87,0.0,45.9,16.14,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,1.14,0.0,0.32,0.0,0.71,9.11,0.11,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.82,0.0,1.08,8.28,0.0,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.05 waves per SM, no unit above 30 % of peak",attention,0.61,12.71,4.82,0.0,2.43,8.3,0.03,planner_debate
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.93,0.0,1.65,8.29,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.52,0.0,0.99,7.58,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.97,0.0,3.86,31.85,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.83,0.0,1.48,8.3,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,DRAM-bandwidth-bound,gemv,15.18,0.0,74.18,0.0,45.27,16.04,0.67,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,0.72,0.0,0.31,0.0,0.83,8.18,0.07,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.8,0.0,1.13,8.29,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",attention,0.43,12.41,2.29,0.0,2.01,8.31,0.01,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.91,0.0,1.65,8.27,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.47,0.0,0.93,7.68,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.95,0.0,3.84,31.88,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.83,0.0,1.49,8.31,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,DRAM-bandwidth-bound,gemv,15.37,0.0,74.92,0.0,45.14,16.05,0.67,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,0.72,0.0,0.31,0.0,0.76,8.19,0.07,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.82,0.0,1.46,8.3,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",attention,0.43,12.36,2.28,0.0,2.01,8.31,0.01,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.92,0.0,1.63,8.29,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.72,0.0,0.99,7.52,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.96,0.0,3.86,31.83,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.84,0.0,1.56,8.31,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,DRAM-bandwidth-bound,gemv,15.36,0.0,73.73,0.0,45.34,16.12,0.67,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,0.71,0.0,0.35,0.0,0.82,8.18,0.07,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.82,0.0,1.18,8.29,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",attention,0.44,12.42,2.28,0.0,2.0,8.31,0.01,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.92,0.0,1.66,8.26,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.53,0.0,0.96,7.69,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.96,0.0,3.84,31.95,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.81,0.0,1.48,8.31,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,DRAM-bandwidth-bound,gemv,15.38,0.0,73.73,0.0,43.59,16.0,0.67,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,0.73,0.0,0.31,0.0,0.78,8.2,0.07,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.82,0.0,1.45,8.3,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",attention,0.43,12.34,2.29,0.0,2.03,8.3,0.01,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.92,0.0,1.62,8.27,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.47,0.0,0.95,7.67,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.95,0.0,3.89,31.83,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.81,0.0,1.45,8.31,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,DRAM-bandwidth-bound,gemv,15.28,0.0,74.66,0.0,45.57,16.08,0.67,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,0.71,0.0,0.31,0.0,0.84,8.17,0.07,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.8,0.0,1.15,8.28,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",attention,0.43,12.38,2.29,0.0,2.22,8.3,0.01,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.91,0.0,1.59,8.29,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.52,0.0,0.99,7.69,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.95,0.0,3.85,31.9,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.82,0.0,1.46,8.31,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,DRAM-bandwidth-bound,gemv,15.29,0.0,74.11,0.0,45.79,16.05,0.67,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,0.72,0.0,0.31,0.0,0.8,8.18,0.07,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.81,0.0,1.32,8.3,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",attention,0.44,12.34,2.29,0.0,2.04,8.31,0.01,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.91,0.0,1.62,8.29,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.54,0.0,0.98,7.42,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.96,0.0,3.85,31.87,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.82,0.0,1.52,8.31,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,DRAM-bandwidth-bound,gemv,15.3,0.0,74.14,0.0,46.06,16.12,0.67,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,0.71,0.0,0.31,0.0,0.78,8.2,0.07,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.81,0.0,1.19,8.29,0.0,react_tool
llm_vl,react_moa_mcts,mir_operator:decode_layer*,True,92.25,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",attention,0.43,12.41,2.29,0.0,2.03,8.3,0.01,react_tool
