workload,matrix_size,process,matched_kernel_family,kernel_family_instance_count,ncu_status,ncu_profiled_kernel_names,first_launch_order,sm_throughput_pct,tensor_pipe_active_pct,dram_cycles_active_pct,dram_bw_pct_of_peak,l2_throughput_pct,l2_hit_rate_pct,achieved_occupancy_pct,waves_per_sm,gemm_tflops_from_replay,dominant_stalls,hardware_bottleneck_interpretation
react_tool,768,mir_operator:decode_layer05,copy,16,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,2058,0.02,0.0,0.89,0.0,1.87,86.94,8.3,0.0,,long_scoreboard=11.54; imc_miss=6.26; no_instruction=4.69,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer05,elementwise_unary,16,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",2059,0.02,0.0,0.43,0.0,0.93,83.53,7.62,0.0,,imc_miss=27.94; long_scoreboard=23.09; no_instruction=3.03,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer05,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",2060,0.08,0.0,2.0,0.0,3.87,89.63,31.83,0.0,,imc_miss=9.64; long_scoreboard=3.33; wait=2.85,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer05,elementwise_binary,34,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",2061,0.04,0.0,0.77,0.0,1.38,87.46,8.31,0.0,,imc_miss=9.57; wait=2.19; long_scoreboard=1.83,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer05,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",2066,15.45,0.0,75.12,0.0,46.64,9.27,16.01,0.67,,long_scoreboard=8.83; lg_throttle=6.34; wait=1.26,DRAM-bandwidth-bound
react_tool,768,mir_operator:decode_layer05,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",2086,0.02,0.0,0.8,0.0,1.31,83.54,8.27,0.0,,long_scoreboard=15.40; imc_miss=9.22; no_instruction=2.51,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer05,concat,8,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,2087,3.44,0.0,7.22,0.0,4.1,67.5,46.89,0.81,,imc_miss=28.06; short_scoreboard=18.95; no_instruction=3.02,"underutilised: SM 6 %, DRAM 0 %, L2 1 %, occ 77 %"
react_tool,768,mir_operator:decode_layer05,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,2097,1.38,12.19,6.12,0.0,3.02,62.25,8.31,0.06,,math_pipe_throttle=3.12; wait=1.24; selected=1.01,"latency/launch-bound: 0.12 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer06,copy,16,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,2115,0.03,0.0,1.0,0.0,1.82,84.34,8.28,0.0,,long_scoreboard=12.02; imc_miss=6.92; no_instruction=4.69,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer06,elementwise_unary,16,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",2116,0.02,0.0,0.43,0.0,0.95,81.45,7.51,0.0,,imc_miss=27.38; long_scoreboard=24.24; no_instruction=3.03,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer06,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",2117,0.08,0.0,1.98,0.0,3.92,88.12,31.88,0.0,,imc_miss=9.43; long_scoreboard=3.35; wait=2.84,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer06,elementwise_binary,34,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",2118,0.04,0.0,0.78,0.0,1.38,85.47,8.31,0.0,,imc_miss=9.87; wait=2.19; long_scoreboard=1.51,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer06,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",2123,15.62,0.0,75.76,0.0,47.35,9.18,16.01,0.67,,long_scoreboard=8.95; lg_throttle=6.24; wait=1.27,DRAM-bandwidth-bound
react_tool,768,mir_operator:decode_layer06,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",2143,0.02,0.0,0.8,0.0,1.15,83.5,8.27,0.0,,long_scoreboard=14.93; imc_miss=9.15; no_instruction=2.59,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer06,concat,8,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,2144,4.05,0.0,7.14,0.0,3.88,66.88,46.75,0.81,,imc_miss=28.23; short_scoreboard=18.91; no_instruction=3.03,"underutilised: SM 6 %, DRAM 0 %, L2 1 %, occ 77 %"
react_tool,768,mir_operator:decode_layer06,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,2154,1.38,12.35,6.15,0.0,3.02,63.12,8.3,0.06,,math_pipe_throttle=3.07; wait=1.22; selected=1.00,"latency/launch-bound: 0.12 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer07,copy,16,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,2172,0.03,0.0,0.87,0.0,1.57,86.02,8.3,0.0,,long_scoreboard=11.51; imc_miss=6.13; no_instruction=4.68,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer07,elementwise_unary,16,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",2173,0.02,0.0,0.42,0.0,0.9,85.91,7.37,0.0,,imc_miss=27.97; long_scoreboard=21.73; no_instruction=3.03,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer07,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",2174,0.08,0.0,1.98,0.0,3.95,88.96,31.8,0.0,,imc_miss=9.60; long_scoreboard=3.35; wait=2.85,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer07,elementwise_binary,34,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",2175,0.04,0.0,0.8,0.0,1.39,88.37,8.31,0.0,,imc_miss=9.60; wait=2.19; no_instruction=1.43,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer07,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",2180,15.51,0.0,74.85,0.0,46.99,9.2,16.0,0.67,,long_scoreboard=8.93; lg_throttle=6.06; wait=1.27,DRAM-bandwidth-bound
react_tool,768,mir_operator:decode_layer07,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",2200,0.02,0.0,0.82,0.0,1.16,83.85,8.28,0.0,,long_scoreboard=14.65; imc_miss=9.28; no_instruction=2.62,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer07,concat,8,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,2201,4.16,0.0,7.2,0.0,3.89,71.74,46.84,0.81,,imc_miss=30.54; short_scoreboard=18.75; no_instruction=2.99,"underutilised: SM 6 %, DRAM 0 %, L2 1 %, occ 77 %"
react_tool,768,mir_operator:decode_layer07,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,2211,1.39,12.39,6.11,0.0,3.24,62.51,8.3,0.06,,math_pipe_throttle=3.07; wait=1.22; selected=1.00,"latency/launch-bound: 0.12 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer08,copy,16,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,2229,0.03,0.0,0.89,0.0,1.41,84.63,8.28,0.0,,long_scoreboard=11.87; imc_miss=5.84; no_instruction=4.69,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer08,elementwise_unary,16,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",2230,0.02,0.0,0.43,0.0,0.92,84.21,7.51,0.0,,imc_miss=27.36; long_scoreboard=22.65; no_instruction=3.03,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer08,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",2231,0.09,0.0,1.98,0.0,3.88,89.2,31.81,0.0,,imc_miss=9.62; long_scoreboard=3.65; wait=2.85,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer08,elementwise_binary,34,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",2232,0.04,0.0,0.81,0.0,1.43,87.12,8.31,0.0,,imc_miss=9.61; wait=2.19; no_instruction=1.43,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer08,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",2237,15.43,0.0,74.47,0.0,47.23,9.34,16.02,0.67,,long_scoreboard=8.30; lg_throttle=6.71; wait=1.27,DRAM-bandwidth-bound
react_tool,768,mir_operator:decode_layer08,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",2257,0.02,0.0,0.77,0.0,1.09,85.6,8.28,0.0,,long_scoreboard=15.13; imc_miss=9.28; no_instruction=2.62,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer08,concat,8,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,2258,4.11,0.0,7.06,0.0,3.85,67.67,46.73,0.81,,imc_miss=29.65; short_scoreboard=18.89; no_instruction=3.03,"underutilised: SM 6 %, DRAM 0 %, L2 1 %, occ 77 %"
react_tool,768,mir_operator:decode_layer08,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,2268,1.39,12.2,6.17,0.0,3.04,62.37,8.31,0.06,,math_pipe_throttle=3.12; wait=1.25; imc_miss=1.09,"latency/launch-bound: 0.12 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer09,copy,16,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,2286,0.02,0.0,0.9,0.0,1.64,87.22,8.3,0.0,,long_scoreboard=11.59; imc_miss=5.99; no_instruction=4.70,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer09,elementwise_unary,16,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",2287,0.02,0.0,0.43,0.0,0.91,83.23,7.35,0.0,,imc_miss=27.47; long_scoreboard=24.43; no_instruction=3.03,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer09,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",2288,0.09,0.0,1.98,0.0,3.92,87.87,31.81,0.0,,imc_miss=9.52; long_scoreboard=3.27; wait=2.85,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer09,elementwise_binary,34,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",2289,0.04,0.0,0.77,0.0,1.38,86.04,8.32,0.0,,imc_miss=11.74; wait=2.19; no_instruction=1.43,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer09,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",2294,15.48,0.0,75.32,0.0,47.33,9.28,16.01,0.67,,long_scoreboard=8.85; lg_throttle=6.41; wait=1.28,DRAM-bandwidth-bound
react_tool,768,mir_operator:decode_layer09,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",2314,0.02,0.0,0.82,0.0,1.13,84.75,8.26,0.0,,long_scoreboard=14.65; imc_miss=9.08; no_instruction=2.57,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer09,concat,8,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,2315,4.21,0.0,7.15,0.0,3.87,66.87,46.92,0.81,,imc_miss=29.32; short_scoreboard=18.89; no_instruction=3.02,"underutilised: SM 6 %, DRAM 0 %, L2 1 %, occ 76 %"
react_tool,768,mir_operator:decode_layer09,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,2325,1.41,12.41,6.17,0.0,3.01,62.28,8.3,0.06,,math_pipe_throttle=3.07; wait=1.23; selected=1.00,"latency/launch-bound: 0.12 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer10,copy,16,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,2343,0.02,0.0,1.01,0.0,1.61,86.51,8.29,0.0,,long_scoreboard=12.26; imc_miss=6.28; no_instruction=4.70,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer10,elementwise_unary,16,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",2344,0.02,0.0,0.43,0.0,0.92,84.69,7.52,0.0,,imc_miss=27.36; long_scoreboard=21.75; no_instruction=3.03,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer10,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",2345,0.09,0.0,1.98,0.0,3.94,88.91,31.84,0.0,,imc_miss=9.54; long_scoreboard=3.33; wait=2.85,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer10,elementwise_binary,34,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",2346,0.04,0.0,0.8,0.0,1.39,86.25,8.31,0.0,,imc_miss=9.59; wait=2.19; long_scoreboard=1.46,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer10,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",2351,15.51,0.0,75.4,0.0,46.45,9.06,16.01,0.67,,long_scoreboard=8.93; lg_throttle=6.31; misc=1.28,DRAM-bandwidth-bound
react_tool,768,mir_operator:decode_layer10,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",2371,0.02,0.0,0.82,0.0,1.21,83.78,8.28,0.0,,long_scoreboard=14.80; imc_miss=9.07; no_instruction=2.59,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer10,concat,8,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,2372,4.09,0.0,6.91,0.0,3.76,66.96,46.59,0.81,,imc_miss=28.52; short_scoreboard=18.75; no_instruction=3.02,"underutilised: SM 6 %, DRAM 0 %, L2 1 %, occ 77 %"
react_tool,768,mir_operator:decode_layer10,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,2382,1.4,12.33,6.12,0.0,3.02,62.35,8.3,0.06,,math_pipe_throttle=3.12; wait=1.25; selected=1.01,"latency/launch-bound: 0.12 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer11,copy,16,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,2400,0.03,0.0,0.89,0.0,1.6,83.57,8.3,0.0,,long_scoreboard=11.92; imc_miss=6.16; no_instruction=4.70,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer11,elementwise_unary,16,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",2401,0.02,0.0,0.43,0.0,0.88,86.62,7.64,0.0,,imc_miss=27.95; long_scoreboard=25.23; no_instruction=3.03,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer11,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",2402,0.09,0.0,1.99,0.0,3.9,89.27,31.81,0.0,,imc_miss=9.67; long_scoreboard=3.39; wait=2.85,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer11,elementwise_binary,34,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",2403,0.04,0.0,0.8,0.0,1.39,85.12,8.31,0.0,,imc_miss=9.78; wait=2.19; no_instruction=1.43,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer11,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",2408,15.23,0.0,74.77,0.0,46.82,9.19,15.99,0.67,,long_scoreboard=9.12; lg_throttle=6.27; wait=1.26,DRAM-bandwidth-bound
react_tool,768,mir_operator:decode_layer11,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",2428,0.02,0.0,0.82,0.0,1.17,84.07,8.28,0.0,,long_scoreboard=14.61; imc_miss=9.05; no_instruction=2.61,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer11,concat,8,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,2429,4.12,0.0,7.43,0.0,4.0,67.48,46.85,0.81,,imc_miss=29.55; short_scoreboard=18.91; no_instruction=3.02,"underutilised: SM 6 %, DRAM 0 %, L2 1 %, occ 77 %"
react_tool,768,mir_operator:decode_layer11,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,2439,1.4,12.29,6.11,0.0,3.02,63.0,8.28,0.06,,math_pipe_throttle=3.08; wait=1.25; selected=1.00,"latency/launch-bound: 0.12 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer12,copy,16,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,2457,0.03,0.0,0.89,0.0,1.84,86.53,8.3,0.0,,long_scoreboard=12.00; imc_miss=6.00; no_instruction=4.69,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer12,elementwise_unary,16,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",2458,0.02,0.0,0.43,0.0,0.92,86.73,7.39,0.0,,imc_miss=27.88; long_scoreboard=22.18; no_instruction=3.03,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer12,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",2459,0.09,0.0,1.98,0.0,3.86,89.52,31.84,0.0,,imc_miss=9.68; long_scoreboard=3.49; wait=2.85,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer12,elementwise_binary,34,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",2460,0.04,0.0,0.78,0.0,1.4,87.78,8.31,0.0,,imc_miss=9.79; wait=2.19; no_instruction=1.43,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer12,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",2465,15.39,0.0,74.58,0.0,46.54,9.28,15.98,0.67,,long_scoreboard=8.64; lg_throttle=6.43; wait=1.26,DRAM-bandwidth-bound
react_tool,768,mir_operator:decode_layer12,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",2485,0.02,0.0,0.82,0.0,1.41,83.44,8.28,0.0,,long_scoreboard=15.03; imc_miss=9.16; no_instruction=2.62,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer12,concat,8,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,2486,4.19,0.0,8.73,0.0,4.23,55.92,46.98,0.81,,imc_miss=28.18; short_scoreboard=18.92; no_instruction=3.02,"underutilised: SM 6 %, DRAM 0 %, L2 1 %, occ 77 %"
react_tool,768,mir_operator:decode_layer12,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,2496,1.38,12.2,6.13,0.0,3.03,62.66,8.3,0.06,,math_pipe_throttle=3.12; wait=1.25; selected=1.02,"latency/launch-bound: 0.12 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer13,copy,16,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,2514,0.03,0.0,0.88,0.0,1.58,85.71,8.3,0.0,,long_scoreboard=11.78; imc_miss=6.22; no_instruction=4.70,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer13,elementwise_unary,16,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",2515,0.02,0.0,0.43,0.0,0.92,83.1,7.6,0.0,,imc_miss=28.62; long_scoreboard=22.08; no_instruction=2.97,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer13,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",2516,0.08,0.0,1.98,0.0,3.9,89.13,31.83,0.0,,imc_miss=9.60; long_scoreboard=3.38; wait=2.85,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer13,elementwise_binary,34,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",2517,0.04,0.0,0.79,0.0,1.49,85.71,8.31,0.0,,imc_miss=9.65; wait=2.19; no_instruction=1.43,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer13,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",2522,15.57,0.0,74.74,0.0,46.91,9.17,16.02,0.67,,long_scoreboard=8.82; lg_throttle=6.28; wait=1.26,DRAM-bandwidth-bound
react_tool,768,mir_operator:decode_layer13,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",2542,0.02,0.0,0.82,0.0,1.14,83.82,8.25,0.0,,long_scoreboard=15.22; imc_miss=9.10; no_instruction=2.62,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer13,concat,8,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,2543,4.17,0.0,5.41,0.0,2.99,66.83,46.67,0.81,,imc_miss=30.46; short_scoreboard=18.84; no_instruction=3.02,"underutilised: SM 6 %, DRAM 0 %, L2 1 %, occ 76 %"
react_tool,768,mir_operator:decode_layer13,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,2553,1.4,12.38,6.17,0.0,3.26,62.66,8.3,0.06,,math_pipe_throttle=3.07; wait=1.22; selected=1.00,"latency/launch-bound: 0.12 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer14,copy,16,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,2571,0.03,0.0,0.8,0.0,1.67,86.19,8.3,0.0,,long_scoreboard=11.92; imc_miss=6.09; no_instruction=4.70,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer14,elementwise_unary,16,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",2572,0.01,0.0,0.42,0.0,0.91,84.96,7.63,0.0,,imc_miss=27.55; long_scoreboard=22.17; no_instruction=3.03,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer14,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",2573,0.09,0.0,1.98,0.0,3.86,88.75,31.9,0.0,,imc_miss=9.24; long_scoreboard=3.34; wait=2.85,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer14,elementwise_binary,34,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",2574,0.04,0.0,0.8,0.0,1.39,85.86,8.31,0.0,,imc_miss=9.85; wait=2.19; long_scoreboard=1.44,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer14,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",2579,15.43,0.0,75.29,0.0,47.14,9.19,15.94,0.67,,long_scoreboard=8.76; lg_throttle=6.55; wait=1.26,DRAM-bandwidth-bound
react_tool,768,mir_operator:decode_layer14,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",2599,0.02,0.0,0.72,0.0,1.13,83.75,8.28,0.0,,long_scoreboard=14.78; imc_miss=9.37; no_instruction=2.60,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer14,concat,8,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,2600,4.14,0.0,7.18,0.0,3.92,66.41,46.81,0.81,,imc_miss=29.43; short_scoreboard=18.88; no_instruction=3.02,"underutilised: SM 6 %, DRAM 0 %, L2 1 %, occ 77 %"
react_tool,768,mir_operator:decode_layer14,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,2610,0.48,12.36,6.13,0.0,3.02,63.08,8.3,0.06,,math_pipe_throttle=3.11; wait=1.29; selected=1.01,"latency/launch-bound: 0.12 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer15,copy,16,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,2628,0.03,0.0,1.02,0.0,1.75,87.17,8.3,0.0,,long_scoreboard=11.69; imc_miss=6.89; no_instruction=4.70,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer15,elementwise_unary,16,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",2629,0.02,0.0,0.42,0.0,0.91,81.97,7.62,0.0,,imc_miss=27.34; long_scoreboard=21.63; no_instruction=3.03,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer15,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",2630,0.09,0.0,1.98,0.0,3.91,89.71,31.8,0.0,,imc_miss=9.63; long_scoreboard=3.38; wait=2.85,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer15,elementwise_binary,34,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",2631,0.04,0.0,0.78,0.0,1.41,86.86,8.31,0.0,,imc_miss=9.57; wait=2.19; long_scoreboard=1.40,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
react_tool,768,mir_operator:decode_layer15,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",2636,15.35,0.0,75.21,0.0,47.09,9.08,15.96,0.67,,long_scoreboard=8.83; lg_throttle=6.18; wait=1.27,DRAM-bandwidth-bound
